DAY,Muscle Mass,Anabolic,Catabolic
106,18.12216623,176.8911773,77.44112051
107,18.13954532,170.1890928,71.41974893
108,18.15657148,163.5554376,65.53772804
109,18.17322228,156.9891832,59.81242146
110,18.19126789,185.095194,84.08357507
111,18.20900383,178.2742619,77.92608348
112,18.22640971,171.5652526,71.89881008
113,18.24346485,164.9239774,66.01005533
114,18.26014682,158.3495691,60.27460782
115,18.27824528,186.818599,85.13115173
116,18.29603675,179.957717,78.95600714
117,18.31350147,173.2407234,72.91000261
118,18.33061931,166.5885182,67.00115921
119,18.34736787,160.0026705,61.23760976
120,18.36554408,188.5976631,86.77934994
121,18.38341846,181.6976057,80.57613492
122,18.40097166,174.9674573,74.49992465
123,18.41818393,168.3041435,68.55860962
124,18.43503351,161.7066441,62.76016804
125,18.45331825,190.7862764,89.03894069
126,18.47130562,183.8184175,82.79477723
127,18.48897786,177.0737581,76.67580638
128,18.50631635,170.3959128,70.68926617
129,18.52330037,163.783286,64.84269641
130,18.5415839,190.6764425,89.03076943
131,18.55957132,183.6687735,82.79150628
132,18.57724384,176.9312374,76.67691792
133,18.59458272,170.2601462,70.69465609
134,18.61156734,163.6543029,64.85229865
135,18.62991501,191.757898,90.33478002
136,18.6479693,184.7528411,84.07311856
137,18.66571272,178.0073557,77.9350013
138,18.68312712,171.3318681,71.92756925
139,18.70019244,164.7212205,66.0581605
140,18.71855095,191.3752799,90.66118929
141,18.73661884,184.4288768,84.39934679
142,18.75437753,177.6975699,78.25991969
143,18.77180868,171.0305935,72.25047706
144,18.78889226,164.4284571,66.37844465
145,18.80726382,191.5036627,90.85745792
146,18.82534484,184.5707874,84.59454541
147,18.84311712,177.8418734,78.45400945
148,18.86056255,171.178807,72.44326494
149,18.87766125,164.5804728,66.56964705
150,18.89609607,192.3097465,92.3316185
151,18.91424358,185.3004562,86.04662311
152,18.93208649,178.5514617,79.88265935
153,18.9496073,171.8870496,73.84678665
154,18.96678674,165.2871793,67.94609478
155,18.98526953,192.5014939,93.46095422
156,19.00346868,185.5279635,87.16022414
157,19.02136681,178.8023509,80.9790151
158,19.03894657,172.1410965,74.92442162
159,19.05618896,165.5442207,69.00348473
160,19.0747496,193.6702397,95.18513147
161,19.09302996,186.6607823,88.85617053
162,19.11101361,179.9172772,82.64534697
163,19.1286838,173.2510131,76.55939157
164,19.14602221,166.6487768,70.60509061
165,19.16457265,193.1430386,94.98799247
166,19.18284304,186.1055506,88.66761164
167,19.20081649,179.3687156,82.46528005
168,19.21847625,172.7129211,76.38788896
169,19.23580392,166.1212668,70.44223841
170,19.2544026,193.7889885,96.05439223
171,19.27272309,186.6992374,89.71812332
172,19.29074924,179.9494372,83.49914153
173,19.30846474,173.2938084,77.40403589
174,19.32585163,166.702139,71.43942878
175,19.34453266,194.5080255,98.02143851
176,19.36293946,187.3911371,91.65500902
177,19.38105682,180.6326868,85.40423161
178,19.39886908,173.9760938,79.27531896
179,19.41635892,167.3832378,73.27463711
180,19.435066,193.8312781,98.71404719
181,19.45350163,186.7895491,92.34098338
182,19.47165025,180.0634741,86.08242477
183,19.48949619,173.417738,79.94473303
184,19.50702226,166.8357669,73.93427424
185,19.52576723,194.0107036,99.54654799
186,19.54424199,187.0033697,93.16193299
187,19.56243121,180.2792246,86.89130692
188,19.58031954,173.6366866,80.74093221
189,19.59789011,167.0578299,74.71706107
190,19.6166828,194.3516193,100.7856111
191,19.63520815,187.2688232,94.3852816
192,19.65345125,180.5315166,88.09774612
193,19.67139688,173.8917462,81.92911737
194,19.68902846,167.3155461,75.88557675
195,19.70787615,195.2579603,102.1028529
196,19.72645852,188.0865293,95.68374298
197,19.74476115,181.3158576,89.37660258
198,19.76276939,174.6741313,83.18733211
199,19.78046714,168.0957972,77.12189787
200,19.79932771,194.5914627,102.405725
201,19.81792487,187.50796,95.98544534
202,19.83624381,180.7790028,89.67635351
203,19.85426973,174.1478407,83.4845074
204,19.87198652,167.5800477,77.41592732
205,19.89090409,195.2456395,103.7791093
206,19.90956025,188.1365717,97.33920224
207,19.92794099,181.3945989,91.00965518
208,19.94603201,174.763067,84.79620491
209,19.96381767,168.1947273,78.70466674
210,19.98278584,195.181634,105.103527
211,20.00149495,188.0449801,98.64663755
212,20.01993145,181.3017235,92.2991324
213,20.03808143,174.6763662,86.06656998
214,20.05592963,168.1142031,79.95460537
215,20.07491334,194.6018781,105.597474
216,20.09364017,187.5131934,99.13827477
217,20.11209613,180.8067135,92.78756355
218,20.13026727,174.191294,86.55106032
219,20.14813843,167.6391266,80.43444527
220,20.16722003,195.7950306,108.0698632
221,20.18604845,188.6438061,101.5738566
222,20.20461083,181.8939097,95.18480745
223,20.22289385,175.2735887,88.90798868
224,20.2408829,168.7162201,82.74883496
225,20.25998,195.5664885,108.4910609
226,20.27882504,188.4212321,101.9927469
227,20.29740482,181.6656436,95.60093102
228,20.31570603,175.0525013,89.32102454
229,20.33371422,168.5023526,83.1584451
230,20.3528829,196.2757169,110.4359776
231,20.37180243,189.0545209,103.911841
232,20.3904605,182.2903208,97.49299902
233,20.40884432,175.6760309,91.18450168
234,20.42693987,169.1252565,84.99156109
235,20.44618269,196.8625956,112.3470586
236,20.46517961,189.6586161,105.7960334
237,20.48391837,182.8722945,99.34896421
238,20.50238652,176.2570653,93.01088096
239,20.52057048,169.7059444,86.78686716
240,20.53983689,196.1256775,113.3103231
241,20.55886466,188.9203821,106.7515295
242,20.57763658,182.1402661,100.2956855
243,20.59614029,175.5381137,93.94786334
244,20.61436239,168.9991843,87.71311228
245,20.63364069,196.0402366,114.0877208
246,20.65269165,188.8787826,107.5203322
247,20.67149671,182.1387928,101.055392
248,20.69003521,175.5424611,94.69785754
249,20.70829389,169.008767,88.4527145
250,20.7275739,195.9965423,114.3453015
251,20.74662762,188.8729015,107.7778836
252,20.76544221,182.133667,101.3127949
253,20.78399117,175.5425213,94.95508803
254,20.80226066,169.013989,88.70969536
255,20.82153403,195.5521598,114.5511327
256,20.84059107,188.445041,107.9857575
257,20.85940763,181.7193863,101.5224274
258,20.87796399,175.1374089,95.16612316
259,20.89624187,168.618098,88.9217364
260,20.91556443,195.956145,115.9568892
261,20.93467542,188.8258356,109.3751054
262,20.95355008,182.1053741,102.8943349
263,20.97216375,175.5250537,96.51939654
264,20.99050217,169.0072182,90.25512865
265,21.0098648,196.3845733,116.8378988
266,21.02901361,189.222603,110.2463286
267,21.04792554,182.4714498,103.7552134
268,21.06657659,175.8906552,97.36937719
269,21.08495415,169.3742139,91.09357398
270,21.10436792,196.5120081,118.7272533
271,21.12357718,189.3640079,112.1125373
272,21.14255452,182.6499242,105.5968581
273,21.16128186,176.0749236,99.18485266
274,21.17974004,169.5621506,92.88120079
275,21.19917838,196.7289292,120.5621362
276,21.21844287,189.5475556,113.9257522
277,21.23747958,182.8060949,107.3874533
278,21.25627655,176.2345804,100.9516718
279,21.27480798,169.7252775,94.62292349
280,21.29422572,196.6079325,121.7370254
281,21.31350731,189.4284155,115.0878507
282,21.33257901,182.6937836,108.5360779
283,21.3514132,176.1284916,102.0860503
284,21.36999297,169.6253821,95.7421516
285,21.38930988,195.7003726,121.9010374
286,21.40857026,188.5619143,115.2555391
287,21.42763599,181.8514828,108.7067159
288,21.4464683,175.2987073,102.2592272
289,21.46505078,168.8085379,95.91758197
290,21.48444907,196.3406951,122.8359263
291,21.50379937,189.2082173,116.1798755
292,21.52293419,182.4892275,109.620133
293,21.54181985,175.93592,103.1611896
294,21.56044477,169.4447191,96.80744308
295,21.57974288,196.1387578,123.2888745
296,21.59905941,188.9589478,116.6317416
297,21.61820918,182.2195118,110.0703005
298,21.63711101,175.6716416,103.609094
299,21.65575326,169.1879033,97.25257082
300,21.67495725,195.9731024,123.5660521
301,21.69421781,188.8004509,116.9100061
302,21.7133675,182.0692792,110.3496275
303,21.73227692,175.5281408,103.8893856
304,21.75092724,169.0508007,97.53366224
305,21.77008852,196.5149675,124.3563628
306,21.78929687,189.297066,117.6931009
307,21.80844505,182.548396,111.1252275
308,21.82737462,176.0067095,104.6571565
