Nutrition Extension
DAY,Muscle Mass,Anabolic,Catabolic
107,17.635744203962066,166.4876722681911,70.09378398637598
108,17.652694982822485,159.857851003808,64.21532922593724
109,17.669278105904315,153.2966101629762,58.675957898078046
110,17.68721064276473,180.92785520783067,81.7224320203746
111,17.7048268442783,174.12358958579844,75.58667723920959
112,17.722104781748822,167.4240175817083,69.58392453358522
113,17.739022796478064,160.7909253014444,63.725129224447656
114,17.755579477679422,154.22605577054935,58.30049678151169
115,17.77356440451583,183.21213939417015,82.67032072956344
116,17.791234781014477,176.36341914730346,76.51724534035311
117,17.80856993861096,169.6478267044156,70.49644060568527
118,17.825548646297086,162.99815149981413,64.61631854619912
119,17.84214959268282,156.4160561682288,58.915251718966054
120,17.860081108779823,183.42015341629408,81.63764021935849
121,17.877696585694526,176.6013596711974,75.51133712567196
122,17.894973853162067,169.88903573515827,69.51791107789727
